"Numer na karcie do głosowania";"Nazwisko i imiona";"Nazwa komitetu";"Płeć";"Zawód";"Miejsce (zakład) pracy";"Miejsce zamieszkania";"TERYT m. z.";"Gmina m. z.";"Przynależność do partii";"Poparcie";"Liczba głosów";"Procent głosów";"Czy uzyskał mandat"
1;"Artur BARTOSZEWICZ";"KOMITET WYBORCZY KANDYDATA NA PREZYDENTA RZECZYPOSPOLITEJ POLSKIEJ ARTURA BARTOSZEWICZA";"Mężczyzna";"nauczyciel akademicki";"Szkoła Główna Handlowa w Warszawie";"Warszawa";"146505";"Mokotów";"nie należy do partii politycznej";"";95640;"0,49";"Nie"
2;"Magdalena Agnieszka BIEJAT";"KOMITET WYBORCZY KANDYDATA NA PREZYDENTA RZECZYPOSPOLITEJ POLSKIEJ MAGDALENY BIEJAT";"Kobieta";"senatorka";"Senat Rzeczypospolitej Polskiej";"Warszawa";"146508";"Praga-Północ";"nie należy do partii politycznej";"";829361;"4,23";"Nie"
3;"Grzegorz Michał BRAUN";"KOMITET WYBORCZY KANDYDATA NA PREZYDENTA RZECZYPOSPOLITEJ POLSKIEJ GRZEGORZA MICHAŁA BRAUNA";"Mężczyzna";"poseł do Parlamentu Europejskiego";"Parlament Europejski";"Rzeszów";"186301";"m. Rzeszów";"członek partii politycznej: Konfederacja Korony Polskiej";"";1242917;"6,34";"Nie"
4;"Szymon Franciszek HOŁOWNIA";"KOMITET WYBORCZY KANDYDATA NA PREZYDENTA RZECZYPOSPOLITEJ POLSKIEJ SZYMONA HOŁOWNI";"Mężczyzna";"Marszałek Sejmu Rzeczypospolitej Polskiej";"Sejm Rzeczypospolitej Polskiej";"Otwock";"141702";"m. Otwock";"członek partii politycznej: Polska 2050 Szymona Hołowni";"";978901;"4,99";"Nie"
5;"Marek JAKUBIAK";"KOMITET WYBORCZY KANDYDATA NA PREZYDENTA RZECZYPOSPOLITEJ POLSKIEJ MARKA JAKUBIAKA";"Mężczyzna";"polityk";"Sejm Rzeczypospolitej Polskiej";"Warszawa";"146510";"Śródmieście";"członek partii politycznej: Federacja dla Rzeczypospolitej";"";150698;"0,77";"Nie"
6;"Maciej MACIAK";"KOMITET WYBORCZY KANDYDATA NA PREZYDENTA RZECZYPOSPOLITEJ POLSKIEJ MACIEJA MACIAKA";"Mężczyzna";"dziennikarz";"Portal Włocławek";"Włocławek";"046401";"m. Włocławek";"nie należy do partii politycznej";"";36371;"0,19";"Nie"
7;"Sławomir Jerzy MENTZEN";"KOMITET WYBORCZY KANDYDATA NA PREZYDENTA RZECZYPOSPOLITEJ POLSKIEJ SŁAWOMIRA JERZEGO MENTZENA";"Mężczyzna";"doradca podatkowy";"Kancelaria Mentzen sp. z o.o.";"Toruń";"046301";"m. Toruń";"członek partii politycznej: Konfederacja Wolność i Niepodległość";"";2902448;"14,81";"Nie"
8;"Karol Tadeusz NAWROCKI";"KOMITET WYBORCZY KANDYDATA NA PREZYDENTA RZECZYPOSPOLITEJ POLSKIEJ KAROLA NAWROCKIEGO";"Mężczyzna";"wyższy urzędnik państwowy";"Instytut Pamięci Narodowej - Komisja Ścigania Zbrodni Przeciwko Narodowi Polskiemu";"Gdańsk";"226101";"m. Gdańsk";"nie należy do partii politycznej";"";5790804;"29,54";"Nie"
9;"Joanna SENYSZYN";"KOMITET WYBORCZY KANDYDATA NA PREZYDENTA RZECZYPOSPOLITEJ POLSKIEJ JOANNY SENYSZYN";"Kobieta";"dziennikarz";"Tygodnik ""Fakty po Mitach""";"Warszawa";"146518";"Wola";"nie należy do partii politycznej";"";214198;"1,09";"Nie"
10;"Krzysztof Jakub STANOWSKI";"KOMITET WYBORCZY KANDYDATA NA PREZYDENTA RZECZYPOSPOLITEJ POLSKIEJ KRZYSZTOFA JAKUBA STANOWSKIEGO";"Mężczyzna";"dziennikarz";"Kanał Zero S.A., ul. Wołoska 22A, 02-675 Warszawa";"Wilcza Góra";"141803";"gm. Lesznowola";"nie należy do partii politycznej";"";243479;"1,24";"Nie"
11;"Rafał Kazimierz TRZASKOWSKI";"KOMITET WYBORCZY KANDYDATA NA PREZYDENTA RZECZYPOSPOLITEJ POLSKIEJ RAFAŁA TRZASKOWSKIEGO";"Mężczyzna";"pracownik samorządowy";"Urząd m.st. Warszawy";"Warszawa";"146510";"Śródmieście";"członek partii politycznej: Platforma Obywatelska RP";"";6147797;"31,36";"Nie"
12;"Marek Marian WOCH";"KOMITET WYBORCZY KANDYDATA NA PREZYDENTA RZECZYPOSPOLITEJ POLSKIEJ MARKA WOCHA";"Mężczyzna";"prawnik";"KRP Kancelaria Rzecznika Przedsiębiorców Prosta Spółka Akcyjna";"Kąkolewnica";"061504";"gm. Kąkolewnica";"członek partii politycznej: Bezpartyjni Samorządowcy - Łączy nas Polska";"";18338;"0,09";"Nie"
13;"Adrian Tadeusz ZANDBERG";"KOMITET WYBORCZY KANDYDATA NA PREZYDENTA RZECZYPOSPOLITEJ POLSKIEJ ADRIANA ZANDBERGA";"Mężczyzna";"poseł na Sejm Rzeczypospolitej Polskiej";"Sejm Rzeczypospolitej Polskiej";"Warszawa";"146505";"Mokotów";"członek partii politycznej: Razem";"";952832;"4,86";"Nie"
